Tipo_Antecessor,Qtd Chaves,Altura,Altura Esperada
AVL,890,11,13
AVL,890,10,13
AVL,890,11,13
AVL,890,11,13
AVL,890,10,13
AVL,890,11,13
AVL,890,11,13
AVL,890,11,13
AVL,890,11,13
AVL,890,11,13
AVL,890,11,13
AVL,890,10,13
AVL,890,11,13
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,552,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,586,10,12
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,11,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,11,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,11,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,11,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,10,13
AVL,673,11,13
AVL,673,10,13
AVL,673,10,13
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,177,8,10
AVL,170,8,10
AVL,170,7,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,7,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,170,8,10
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,9,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,9,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,9,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,9,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,9,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,523,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,554,10,12
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,181,8,10
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,559,10,12
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,9,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,9,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,196,8,10
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,11,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,655,10,13
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,7,10
AVL,148,8,10
AVL,148,7,10
AVL,148,7,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,229,9,10
AVL,229,8,10
AVL,229,8,10
AVL,229,8,10
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,10,13
AVL,887,10,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,10,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,10,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,10,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,11,13
AVL,887,10,13
AVL,887,11,13
